phenotype,balanced_acc_wa,sample_size_wa,balanced_acc_la,sample_size_la,phenotype_label
gram_staining,0.6537960975997457,3840,0.6360032204251032,14217,Gram Staining
motility,0.8837917988185804,2950,0.7444699830287866,6530,Motility
extreme_environment_tolerance,0.7195604894991399,3350,0.7990837840214571,2670,Extreme Environment Tolerance
biofilm_formation,0.5081911520459006,253,0.5724206349206349,159,Biofilm Formation
animal_pathogenicity,0.8180136530618147,2051,0.8349640457385359,1111,Animal Pathogenicity
biosafety_level,0.9042987571105048,3711,0.9217125572267627,12839,Biosafety Level
host_association,0.7086656715678818,2665,0.7975627903384856,1737,Host Association
plant_pathogenicity,0.7785846813558255,3729,0.7002626033600421,11137,Plant Pathogenicity
spore_formation,0.949384906194404,3612,0.9259364059562516,11962,Spore Formation
cell_shape,0.7073824740268394,3295,0.622013497396781,4972,Cell Shape
